,date,label,media,campaign,spend,imp,click,install,CPI,first_purchase,cpa,month,year
0,2022-02-01,인스톨,ACi,★ [AOS] UAC_Action,999443.5,80541,1825,298,3353.837248,5,199888.7,2,2022
1,2022-02-01,인스톨,ACi,★ [AOS] UAC_Install,796626.6,94885,2774,449,1774.224053,7,113803.8,2,2022
2,2022-02-01,인스톨,페이스북,fb_app_install__addcart_catalog_ios_2201,153704.606,31896,1878,0,0.0,8,19213.07575,2,2022
3,2022-02-01,인스톨,페이스북,fb_app_install_addcart_catalog_aos_2201,153506.771,6014,831,114,1346.550623,4,38376.69275,2,2022
4,2022-02-01,인스톨,페이스북,fb_app_install_catalog_aos_2201,634654.68,80685,5916,787,806.4227192,21,30221.65143,2,2022
5,2022-02-01,인스톨,페이스북,fb_app_install_catalog_ios_2201,903433.311,233617,16440,724,1247.836065,29,31152.87279,2,2022
6,2022-02-01,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,232152.778,18661,1572,0,0.0,28,8291.170643,2,2022
7,2022-02-02,인스톨,ACi,★ [AOS] UAC_Action,1397497.2,145516,3012,405,3450.61037,5,279499.44,2,2022
8,2022-02-02,인스톨,ACi,★ [AOS] UAC_Install,954107.0,102424,3047,501,1904.40519,10,95410.7,2,2022
9,2022-02-02,인스톨,페이스북,fb_app_install__addcart_catalog_ios_2201,152623.108,23376,1798,0,0.0,5,30524.6216,2,2022
10,2022-02-02,인스톨,페이스북,fb_app_install_addcart_catalog_aos_2201,152834.132,5693,756,119,1284.320437,6,25472.35533,2,2022
11,2022-02-02,인스톨,페이스북,fb_app_install_catalog_aos_2201,636210.982,77958,5801,775,820.9173961,28,22721.82079,2,2022
12,2022-02-02,인스톨,페이스북,fb_app_install_catalog_ios_2201,1024772.111,230611,18236,1084,945.361726,27,37954.52263,2,2022
13,2022-02-02,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,262316.021,19481,1610,1,262316.021,21,12491.2391,2,2022
14,2022-02-03,인스톨,ACi,★ [AOS] UAC_Action,1357609.0,157733,2664,352,3856.84375,7,193944.1429,2,2022
15,2022-02-03,인스톨,ACi,★ [AOS] UAC_Install,352071.5,33314,1059,163,2159.947853,4,88017.875,2,2022
16,2022-02-03,인스톨,페이스북,fb_app_install__addcart_catalog_ios_2201,152768.187,21846,1408,0,0.0,9,16974.243,2,2022
17,2022-02-03,인스톨,페이스북,fb_app_install_addcart_catalog_aos_2201,152979.211,5727,575,70,2185.4173,3,50993.07033,2,2022
18,2022-02-03,인스톨,페이스북,fb_app_install_catalog_aos_2201,684073.863,74654,6014,834,820.2324496,29,23588.7539,2,2022
19,2022-02-03,인스톨,페이스북,fb_app_install_catalog_ios_2201,1117794.128,182942,14724,1043,1071.710573,23,48599.7447,2,2022
20,2022-02-03,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,307752.126,22190,1704,1,307752.126,14,21982.29471,2,2022
21,2022-02-04,인스톨,ACi,★ [AOS] UAC_Action,1367621.2,138218,2811,369,3706.290515,5,273524.24,2,2022
22,2022-02-04,인스톨,ACi,★ [AOS] UAC_Install,518478.4,50667,1206,180,2880.435556,1,518478.4,2,2022
23,2022-02-04,인스톨,페이스북,fb_app_install__addcart_catalog_ios_2201,29807.14,4475,309,0,0.0,3,9935.713333,2,2022
24,2022-02-04,인스톨,페이스북,fb_app_install_addcart_catalog_aos_2201,31811.868,931,119,21,1514.850857,6,5301.978,2,2022
25,2022-02-04,인스톨,페이스북,fb_app_install_catalog_aos_2201,603502.262,52731,4402,633,953.4000979,14,43107.30443,2,2022
26,2022-02-04,인스톨,페이스북,fb_app_install_catalog_ios_2201,1032303.03,57307,4116,1040,992.5990673,7,147471.8614,2,2022
27,2022-02-04,인스톨,페이스북,fb_app_install_contentview_catalog_aos_2202,92547.213,6017,713,97,954.0949794,0,0.0,2,2022
28,2022-02-04,인스톨,페이스북,fb_app_install_contentview_catalog_ios_2202,91663.55,15341,1709,0,0.0,0,0.0,2,2022
29,2022-02-04,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,527850.158,28951,2167,0,0.0,27,19550.00585,2,2022
30,2022-02-05,인스톨,ACi,★ [AOS] UAC_Action,1363015.5,125097,2924,367,3713.938692,2,681507.75,2,2022
31,2022-02-05,인스톨,ACi,★ [AOS] UAC_Install,1789546.0,144562,3854,525,3408.659048,4,447386.5,2,2022
32,2022-02-05,인스톨,페이스북,fb_app_install_catalog_aos_2201,903894.926,81535,6851,1013,892.2950898,0,0.0,2,2022
33,2022-02-05,인스톨,페이스북,fb_app_install_catalog_ios_2201,1507304.865,199087,21275,381,3956.180748,17,88664.99206,2,2022
34,2022-02-05,인스톨,페이스북,fb_app_install_contentview_catalog_aos_2202,118489.976,16612,1245,167,709.5208144,4,29622.494,2,2022
35,2022-02-05,인스톨,페이스북,fb_app_install_contentview_catalog_ios_2202,119030.725,22021,1685,0,0.0,0,0.0,2,2022
36,2022-02-05,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,518222.188,27465,2055,1,518222.188,34,15241.82906,2,2022
37,2022-02-06,인스톨,ACi,★ [AOS] UAC_Action,1359623.1,129962,3123,437,3111.265675,5,271924.62,2,2022
38,2022-02-06,인스톨,ACi,★ [AOS] UAC_Install,1096825.4,98004,2434,357,3072.340056,10,109682.54,2,2022
39,2022-02-06,인스톨,페이스북,fb_app_install_catalog_aos_2201,797697.098,92086,6587,950,839.6811558,0,0.0,2,2022
40,2022-02-06,인스톨,페이스북,fb_app_install_catalog_ios_2201,1329556.712,221430,22326,1111,1196.720713,19,69976.66905,2,2022
41,2022-02-06,인스톨,페이스북,fb_app_install_contentview_catalog_aos_2202,133235.278,38531,1818,205,649.9281854,3,44411.75933,2,2022
42,2022-02-06,인스톨,페이스북,fb_app_install_contentview_catalog_ios_2202,133617.759,6600,411,0,0.0,0,0.0,2,2022
43,2022-02-06,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,516191.082,27220,2191,1,516191.082,23,22443.09052,2,2022
44,2022-02-07,인스톨,ACi,★ [AOS] UAC_Action,1305781.4,113018,2891,363,3597.193939,7,186540.2,2,2022
45,2022-02-07,인스톨,ACi,★ [AOS] UAC_Install,838757.7,62683,1786,275,3050.028,4,209689.425,2,2022
46,2022-02-07,인스톨,페이스북,fb_app_install_catalog_aos_2201,794729.573,96830,5758,770,1032.116329,12,66227.46442,2,2022
47,2022-02-07,인스톨,페이스북,fb_app_install_catalog_ios_2201,1324782.294,266316,19944,1335,992.3462876,21,63084.87114,2,2022
48,2022-02-07,인스톨,페이스북,fb_app_install_contentview_catalog_aos_2202,121615.769,42923,1575,165,737.0652667,1,121615.769,2,2022
49,2022-02-07,인스톨,페이스북,fb_app_install_contentview_catalog_ios_2202,133696.893,9255,436,0,0.0,0,0.0,2,2022
50,2022-02-07,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,478800.267,26805,1777,0,0.0,28,17100.00954,2,2022
51,2022-02-08,인스톨,ACi,★ [AOS] UAC_Action,35215.4,1760,51,16,2200.9625,1,35215.4,2,2022
52,2022-02-08,인스톨,ACi,★ [AOS] UAC_Install,537672.3,42148,1233,187,2875.252941,3,179224.1,2,2022
53,2022-02-08,인스톨,페이스북,fb_app_install_catalog_aos_2201,792329.175,120451,6094,827,958.0763906,18,44018.2875,2,2022
54,2022-02-08,인스톨,페이스북,fb_app_install_catalog_ios_2201,1323054.535,251835,18067,1137,1163.636354,22,60138.8425,2,2022
55,2022-02-08,인스톨,페이스북,fb_app_install_contentview_catalog_aos_2202,69189.494,11533,340,40,1729.73735,0,0.0,2,2022
56,2022-02-08,인스톨,페이스북,fb_app_install_contentview_catalog_ios_2202,80624.357,6975,281,0,0.0,0,0.0,2,2022
57,2022-02-08,인스톨,페이스북,fb_app_install_registration_catalog_aos_2202,27723.278,3857,184,17,1630.781059,0,0.0,2,2022
58,2022-02-08,첫구매,카카오모먼트,220203_카카오비즈보드(전환_앱),202411.0,189577,312,0,0.0,0,0.0,2,2022
59,2022-02-08,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,462472.285,26742,1746,1,462472.285,21,22022.48976,2,2022
60,2022-02-09,인스톨,ACi,★ [AOS] UAC_Action,63554.7,6892,127,14,4539.621429,0,0.0,2,2022
61,2022-02-09,인스톨,ACi,★ [AOS] UAC_Install,1937486.1,173110,4547,599,3234.534391,7,276783.7286,2,2022
62,2022-02-09,인스톨,페이스북,fb_app_install_catalog_aos_2201,793331.539,150887,6426,798,994.1497982,11,72121.049,2,2022
63,2022-02-09,인스톨,페이스북,fb_app_install_catalog_ios_2201,1325257.098,257117,18969,237,5591.802101,14,94661.22129,2,2022
64,2022-02-09,인스톨,페이스북,fb_app_install_registration_catalog_aos_2202,131441.574,32230,1202,116,1133.117017,1,131441.574,2,2022
65,2022-02-09,인스톨,페이스북,fb_app_install_registration_catalog_ios_2202,136453.394,46356,2597,0,0.0,5,27290.6788,2,2022
66,2022-02-09,첫구매,ACe,★ [AOS] ACe_앱오픈&미구매 유저,179153.7,36151,345,0,0.0,0,0.0,2,2022
67,2022-02-09,첫구매,카카오모먼트,220203_카카오비즈보드(전환_앱),202752.0,221792,264,0,0.0,0,0.0,2,2022
68,2022-02-09,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,445695.877,24711,1675,2,222847.9385,16,27855.99231,2,2022
69,2022-02-10,인스톨,ACi,★ [AOS] UAC_Action,288382.6,19776,520,62,4651.332258,2,144191.3,2,2022
70,2022-02-10,인스톨,ACi,★ [AOS] UAC_Install,1684032.9,138789,4027,640,2631.301406,3,561344.3,2,2022
71,2022-02-10,인스톨,페이스북,fb_app_install_catalog_aos_2201,774378.946,163769,6460,761,1017.580744,7,110625.5637,2,2022
72,2022-02-10,인스톨,페이스북,fb_app_install_catalog_ios_2201,1323212.803,247841,18007,872,1517.445875,18,73511.82239,2,2022
73,2022-02-10,인스톨,페이스북,fb_app_install_registration_catalog_aos_2202,119320.883,26244,981,103,1158.455175,1,119320.883,2,2022
74,2022-02-10,인스톨,페이스북,fb_app_install_registration_catalog_ios_2202,135358.707,40397,2535,0,0.0,4,33839.67675,2,2022
75,2022-02-10,첫구매,ACe,★ [AOS] ACe_앱오픈&미구매 유저,499133.8,53206,470,3,166377.9333,4,124783.45,2,2022
76,2022-02-10,첫구매,카카오모먼트,220203_카카오비즈보드(전환_앱),199155.0,195109,232,0,0.0,0,0.0,2,2022
77,2022-02-10,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,1172752.691,68345,4432,7,167536.0987,28,41884.02468,2,2022
78,2022-02-11,인스톨,ACi,★ [AOS] UAC_Action,798913.5,71680,1969,210,3804.35,3,266304.5,2,2022
79,2022-02-11,인스톨,ACi,★ [AOS] UAC_Install,1656824.4,134746,4472,638,2596.903448,7,236689.2,2,2022
80,2022-02-11,인스톨,페이스북,fb_app_install_catalog_aos_2201,792131.34,167094,5442,674,1175.26905,26,30466.59,2,2022
81,2022-02-11,인스톨,페이스북,fb_app_install_catalog_ios_2201,1301253.118,234553,16536,1063,1224.132754,9,144583.6798,2,2022
82,2022-02-11,인스톨,페이스북,fb_app_install_registration_catalog_aos_2202,111381.105,7707,165,21,5303.862143,0,0.0,2,2022
83,2022-02-11,인스톨,페이스북,fb_app_install_registration_catalog_ios_2202,113108.864,23031,1195,0,0.0,4,28277.216,2,2022
84,2022-02-11,첫구매,ACe,★ [AOS] ACe_앱오픈&미구매 유저,332905.1,40862,339,2,166452.55,0,0.0,2,2022
85,2022-02-11,첫구매,카카오모먼트,220203_카카오비즈보드(전환_앱),199045.0,190970,246,0,0.0,0,0.0,2,2022
86,2022-02-11,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,1331798.842,74241,4846,4,332949.7105,39,34148.68826,2,2022
87,2022-02-12,인스톨,ACi,★ [AOS] UAC_Action,1754307.5,141581,3546,366,4793.189891,7,250615.3571,2,2022
88,2022-02-12,인스톨,ACi,★ [AOS] UAC_Install,1601822.2,137985,4680,670,2390.779403,8,200227.775,2,2022
89,2022-02-12,인스톨,페이스북,fb_app_install_catalog_aos_2201,794782.329,181245,6130,695,1143.571696,13,61137.10223,2,2022
90,2022-02-12,인스톨,페이스북,fb_app_install_catalog_ios_2201,1305183.44,230761,17336,974,1340.024066,15,87012.22933,2,2022
91,2022-02-12,첫구매,ACe,★ [AOS] ACe_앱오픈&미구매 유저,330083.6,24284,253,0,0.0,0,0.0,2,2022
92,2022-02-12,첫구매,카카오모먼트,220203_카카오비즈보드(전환_앱),199793.0,174896,242,0,0.0,0,0.0,2,2022
93,2022-02-12,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,1056359.766,60729,3823,10,105635.9766,24,44014.99025,2,2022
94,2022-02-13,인스톨,ACi,★ [AOS] UAC_Action,1752352.8,141965,3514,380,4611.454737,8,219044.1,2,2022
95,2022-02-13,인스톨,ACi,★ [AOS] UAC_Install,1666229.4,133526,4927,662,2516.96284,9,185136.6,2,2022
96,2022-02-13,인스톨,페이스북,fb_app_install_catalog_aos_2201,795995.717,123669,5609,752,1058.504943,25,31839.82868,2,2022
97,2022-02-13,인스톨,페이스북,fb_app_install_catalog_ios_2201,1330466.753,218505,19129,1159,1147.943704,5,266093.3506,2,2022
98,2022-02-13,첫구매,ACe,★ [AOS] ACe_앱오픈&미구매 유저,329238.8,22239,241,2,164619.4,3,109746.2667,2,2022
99,2022-02-13,첫구매,카카오모먼트,220203_카카오비즈보드(전환_앱),200783.0,173137,235,0,0.0,0,0.0,2,2022
100,2022-02-13,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,1053088.894,62958,4344,5,210617.7788,33,31911.78467,2,2022
101,2022-02-14,인스톨,ACi,★ [AOS] UAC_Action,1420505.9,124429,3041,312,4552.903526,5,284101.18,2,2022
102,2022-02-14,인스톨,ACi,★ [AOS] UAC_Install,1013767.7,90603,2944,446,2273.021749,6,168961.2833,2,2022
103,2022-02-14,인스톨,페이스북,fb_app_install_catalog_aos_2201,768443.896,113167,4530,613,1253.578949,16,48027.7435,2,2022
104,2022-02-14,인스톨,페이스북,fb_app_install_catalog_ios_2201,1294513.539,234467,18878,1148,1127.625034,8,161814.1924,2,2022
105,2022-02-14,첫구매,ACe,★ [AOS] ACe_앱오픈&미구매 유저,362183.8,33287,360,2,181091.9,4,90545.95,2,2022
106,2022-02-14,첫구매,카카오모먼트,220203_카카오비즈보드(전환_앱),200728.0,203261,233,0,0.0,0,0.0,2,2022
107,2022-02-14,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,1144040.238,70681,4394,8,143005.0298,49,23347.75996,2,2022
108,2022-02-15,인스톨,ACi,★ [AOS] UAC_Action,584996.5,50150,1594,208,2812.483173,2,292498.25,2,2022
109,2022-02-15,인스톨,ACi,★ [AOS] UAC_Install,353820.5,39825,982,189,1872.066138,4,88455.125,2,2022
110,2022-02-15,인스톨,페이스북,fb_app_install_catalog_aos_2201,802577.028,82102,4719,611,1313.546691,15,53505.1352,2,2022
111,2022-02-15,인스톨,페이스북,fb_app_install_catalog_ios_2201,1271907.593,173868,13445,998,1274.456506,9,141323.0659,2,2022
112,2022-02-15,첫구매,ACe,★ [AOS] ACe_앱오픈&미구매 유저,249371.1,57228,614,0,0.0,2,124685.55,2,2022
113,2022-02-15,첫구매,카카오모먼트,220203_카카오비즈보드(전환_앱),64317.0,77807,82,0,0.0,0,0.0,2,2022
114,2022-02-15,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,1274255.235,75158,4794,8,159281.9044,37,34439.33068,2,2022
115,2022-02-16,인스톨,ACi,★ [AOS] UAC_Action,392037.8,31282,737,114,3438.92807,7,56005.4,2,2022
116,2022-02-16,인스톨,ACi,★ [AOS] UAC_Install,670975.8,58902,1727,259,2590.640154,5,134195.16,2,2022
117,2022-02-16,인스톨,페이스북,fb_app_install_catalog_aos_2201,807298.69,78838,4991,611,1321.274452,25,32291.9476,2,2022
118,2022-02-16,인스톨,페이스북,fb_app_install_catalog_ios_2201,1366354.022,141472,9734,807,1693.12766,9,151817.1136,2,2022
119,2022-02-16,첫구매,ACe,★ [AOS] ACe_앱오픈&미구매 유저,140190.6,43051,475,1,140190.6,2,70095.3,2,2022
120,2022-02-16,첫구매,카카오모먼트,220203_카카오비즈보드(전환_앱),200178.0,89110,599,3,66726.0,0,0.0,2,2022
121,2022-02-16,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,1415285.212,87188,5612,12,117940.4343,20,70764.2606,2,2022
122,2022-02-17,인스톨,ACi,★ [AOS] UAC_Action,133057.76,8860,182,28,4752.062857,8,16632.22,2,2022
123,2022-02-17,인스톨,ACi,★ [AOS] UAC_Install,1331065.89,86920,3462,246,5410.836951,4,332766.4725,2,2022
124,2022-02-17,인스톨,페이스북,fb_app_install_catalog_aos_2201,917624.675,69738,4863,595,1542.226345,17,53977.92206,2,2022
125,2022-02-17,인스톨,페이스북,fb_app_install_catalog_ios_2201,1542671.169,206330,19374,668,2309.387977,10,154267.1169,2,2022
126,2022-02-17,첫구매,ACe,★ [AOS] ACe_앱오픈&미구매 유저,290332.68,52999,754,0,0.0,3,96777.56,2,2022
127,2022-02-17,첫구매,카카오모먼트,220203_카카오비즈보드(전환_앱),199496.0,35498,658,1,199496.0,2,99748.0,2,2022
128,2022-02-17,첫구매,페이스북,fb_conversion_visit_catalog_2201_daba,1634039.285,85860,5468,17,96119.95794,30,54467.97616,2,2022
129,2022-02-18,인스톨,ACi,★ [AOS] UAC_Action,854442.985,76955,1501,153,5584.594673,4,213610.7463,2,2022
130,2022-02-18,인스톨,ACi,★ [AOS] UAC_Install,1267498.375,74525,3025,261,4856.315613,3,422499.4583,2,2022
131,2022-02-18,인스톨,페이스북,fb_app_install_catalog_aos_2201,913423.3191,68952,4459,578,1580.317161,13,70263.33223,2,2022
132,2022-02-18,인스톨,페이스북,fb_app_install_catalog_ios_2201,1529960.929,184992,16539,1180,1296.577059,16,95622.55808,2,2022
